subject	segment	cloze	lab	item	n400
glas014	60	0	glas	174	-11.67
glas014	61	0	glas	162	16.48
glas014	62	87	glas	167	-8.12
glas014	63	93	glas	177	4.89
glas014	64	97	glas	180	18.94
glas014	65	0	glas	169	18.79
glas014	66	90	glas	176	18.47
glas014	67	7	glas	165	18.80
glas014	68	97	glas	179	-5.13
glas014	69	27	glas	168	1.11
glas014	70	60	glas	175	-9.25
glas015	1	7	glas	111	10.60
glas015	2	97	glas	113	11.09
glas015	3	100	glas	106	0.95
glas015	4	87	glas	118	13.52
glas015	5	0	glas	115	-14.28
glas015	6	62	glas	117	7.80
glas015	7	80	glas	110	9.18
glas015	8	90	glas	114	21.51
glas015	9	97	glas	101	1.27
glas015	10	0	glas	116	0.58
glas015	11	20	glas	104	-1.04
glas015	12	93	glas	109	-1.42
glas015	13	34	glas	108	0.35
glas015	14	0	glas	119	-15.56
glas015	15	93	glas	105	2.73
glas015	16	100	glas	102	5.11
glas015	17	13	glas	112	-8.00
glas015	18	0	glas	120	7.30
glas015	19	7	glas	103	2.01
glas015	20	0	glas	107	0.14
glas015	21	3	glas	123	-13.49
glas015	22	7	glas	136	6.19
glas015	23	3	glas	132	2.26
glas015	24	53	glas	122	4.98
glas015	25	90	glas	129	4.51
glas015	26	0	glas	139	4.72
glas015	27	77	glas	121	9.55
glas015	28	0	glas	140	6.37
glas015	29	90	glas	130	3.72
glas015	30	0	glas	135	-16.27
glas015	31	97	glas	125	9.24
glas015	32	97	glas	134	11.77
glas015	33	67	glas	128	19.23
glas015	34	87	glas	126	27.74
glas015	35	93	glas	138	6.28
glas015	36	53	glas	133	7.40
glas015	37	0	glas	131	-4.71
glas015	38	40	glas	124	15.34
glas015	39	0	glas	127	8.83
glas015	40	80	glas	137	-10.14
glas015	41	77	glas	154	-4.23
glas015	42	93	glas	153	8.82
glas015	43	67	glas	145	16.97
glas015	44	37	glas	150	-11.22
glas015	45	73	glas	158	14.48
glas015	46	40	glas	149	15.23
glas015	47	7	glas	159	-6.68
glas015	48	69	glas	157	-1.44
glas015	49	3	glas	151	15.66
glas015	50	40	glas	143	7.83
glas015	51	0	glas	148	12.42
glas015	52	47	glas	144	7.81
glas015	53	27	glas	160	-2.62
glas015	54	0	glas	152	1.79
glas015	55	63	glas	146	4.17
glas015	56	100	glas	141	17.71
glas015	57	0	glas	156	10.62
glas015	58	13	glas	147	3.37
glas015	59	37	glas	142	11.07
glas015	60	60	glas	155	14.05
glas015	61	93	glas	165	-0.10
glas015	62	0	glas	180	0.11
glas015	63	57	glas	170	-14.24
glas015	64	0	glas	176	12.76
glas015	65	97	glas	178	0.29
glas015	66	93	glas	169	2.39
glas015	67	0	glas	172	16.46
glas015	68	0	glas	179	13.49
glas015	69	93	glas	174	7.93
glas015	70	100	glas	177	-11.85
glas015	71	34	glas	161	9.51
glas015	72	77	glas	164	22.06
glas015	73	0	glas	175	-2.83
glas015	74	0	glas	171	1.65
glas015	75	10	glas	168	6.36
glas015	76	0	glas	167	15.05
glas015	77	80	glas	173	-2.21
glas015	78	23	glas	166	12.48
glas015	79	0	glas	163	5.26
glas015	80	70	glas	162	5.81
glas016	1	0	glas	106	9.05
glas016	2	100	glas	112	-2.00
glas016	3	0	glas	117	8.88
glas016	4	100	glas	103	-2.80
glas016	5	3	glas	109	0.12
glas016	6	100	glas	119	15.22
glas016	7	87	glas	111	20.48
glas016	8	80	glas	107	6.41
glas016	9	97	glas	108	6.41
glas016	10	93	glas	116	-7.57
glas016	11	90	glas	120	14.02
glas016	12	0	glas	101	3.62
glas016	13	93	glas	104	9.29
glas016	14	90	glas	115	8.70
glas016	15	3	glas	110	-12.58
glas016	16	0	glas	114	-11.30
glas016	17	0	glas	118	0.87
glas016	18	0	glas	113	5.80
glas016	19	3	glas	102	5.37
glas016	20	0	glas	105	-0.15
glas016	21	80	glas	132	3.47
glas016	22	0	glas	125	2.53
glas016	23	93	glas	140	7.15
glas016	24	77	glas	131	4.29
glas016	25	97	glas	135	1.29
glas016	26	27	glas	128	-0.92
glas016	27	97	glas	127	13.06
glas016	28	93	glas	124	-2.71
glas016	29	0	glas	138	-1.40
glas016	30	17	glas	122	-8.11
glas016	31	0	glas	137	-3.19
glas016	32	0	glas	133	0.77
glas016	33	0	glas	130	14.07
glas016	34	30	glas	134	-3.12
glas016	35	90	glas	129	-12.74
glas016	36	0	glas	126	6.62
glas016	37	77	glas	136	-1.99
glas016	38	97	glas	139	16.92
glas016	39	3	glas	121	-1.56
glas016	40	93	glas	123	8.31
glas016	41	0	glas	157	10.36
glas016	42	30	glas	154	0.65
glas016	43	20	glas	146	-5.12
glas016	44	87	glas	148	10.73
glas016	45	93	glas	156	3.08
glas016	46	17	glas	145	5.77
glas016	47	93	glas	143	-4.78
glas016	48	0	glas	158	-3.98
glas016	49	93	glas	155	4.87
glas016	50	73	glas	159	7.66
glas016	51	50	glas	149	15.68
glas016	52	7	glas	141	-3.13
glas016	53	90	glas	160	-5.40
glas016	54	7	glas	153	8.25
glas016	55	87	glas	152	9.02
glas016	56	90	glas	151	8.15
glas016	57	100	glas	147	24.44
glas016	58	3	glas	150	6.60
glas016	59	90	glas	144	4.42
glas016	60	13	glas	142	2.71
glas016	61	0	glas	174	-9.99
glas016	62	7	glas	166	6.11
glas016	63	83	glas	178	-4.91
glas016	64	0	glas	162	-4.75
glas016	65	93	glas	177	-5.40
glas016	66	27	glas	168	6.11
glas016	67	7	glas	173	17.98
glas016	68	60	glas	175	3.76
glas016	69	90	glas	172	0.05
glas016	70	90	glas	171	7.25
glas016	71	97	glas	179	-1.77
glas016	72	97	glas	180	2.64
glas016	73	7	glas	165	-1.22
glas016	74	3	glas	170	-3.89
glas016	75	0	glas	169	6.12
glas016	76	50	glas	164	3.42
glas016	77	87	glas	167	-0.17
glas016	78	0	glas	161	-1.78
glas016	79	83	glas	163	-4.30
glas016	80	90	glas	176	-12.26
glas017	1	7	glas	103	5.25
glas017	2	0	glas	107	-7.40
glas017	3	0	glas	120	-7.99
glas017	4	100	glas	106	-1.25
glas017	5	34	glas	108	5.76
glas017	6	13	glas	112	-14.98
glas017	7	0	glas	119	0.60
glas017	8	0	glas	116	4.40
glas017	9	87	glas	118	-0.97
glas017	10	100	glas	102	5.97
glas017	11	80	glas	110	3.21
glas017	12	7	glas	111	-2.41
glas017	13	90	glas	114	24.64
glas017	14	97	glas	113	8.67
glas017	15	0	glas	115	18.67
glas017	16	62	glas	117	-5.51
glas017	17	20	glas	104	14.40
glas017	18	93	glas	105	15.66
glas017	19	97	glas	101	-0.33
glas017	20	93	glas	109	2.37
glas017	21	0	glas	127	-6.22
glas017	22	53	glas	122	-0.53
glas017	23	3	glas	123	0.42
glas017	24	0	glas	131	1.17
glas017	25	3	glas	132	7.46
glas017	26	0	glas	140	-6.69
glas017	27	0	glas	139	-3.78
glas017	28	90	glas	130	0.57
glas017	29	97	glas	125	4.44
glas017	30	87	glas	126	2.49
glas017	31	53	glas	133	-3.93
glas017	32	93	glas	138	2.28
glas017	33	67	glas	128	4.28
glas017	34	80	glas	137	3.59
glas017	35	7	glas	136	5.12
glas017	36	97	glas	134	5.18
glas017	37	0	glas	135	-1.13
glas017	38	77	glas	121	8.72
glas017	39	40	glas	124	-0.32
glas017	40	90	glas	129	-3.18
glas017	41	60	glas	155	-12.02
glas017	42	69	glas	157	5.06
glas017	43	37	glas	142	-0.65
glas017	44	77	glas	154	9.81
glas017	45	67	glas	145	4.89
glas017	46	0	glas	152	-12.48
glas017	47	37	glas	150	0.08
glas017	48	47	glas	144	8.54
glas017	49	27	glas	160	-0.29
glas017	50	7	glas	159	13.14
glas017	51	0	glas	156	2.22
glas017	52	40	glas	143	-7.69
glas017	53	13	glas	147	7.81
glas017	54	100	glas	141	6.10
glas017	55	40	glas	149	2.94
glas017	56	3	glas	151	-0.80
glas017	57	0	glas	148	-1.51
glas017	58	63	glas	146	-5.07
glas017	59	73	glas	158	-0.37
glas017	60	93	glas	153	6.33
glas017	61	0	glas	167	-4.01
glas017	62	97	glas	178	13.53
glas017	63	34	glas	161	12.55
glas017	64	0	glas	176	1.49
glas017	65	10	glas	168	8.80
glas017	66	0	glas	180	0.55
glas017	67	93	glas	165	-4.04
glas017	68	77	glas	164	12.01
glas017	69	57	glas	170	1.42
glas017	70	0	glas	163	-0.09
glas017	71	93	glas	169	7.12
glas017	72	23	glas	166	17.36
glas017	73	100	glas	177	9.34
glas017	74	0	glas	171	10.00
glas017	75	70	glas	162	14.00
glas017	76	0	glas	172	10.23
glas017	77	80	glas	173	-1.36
glas017	78	0	glas	179	7.90
glas017	79	93	glas	174	16.77
glas017	80	0	glas	175	9.30
glas018	1	0	glas	113	9.82
glas018	2	3	glas	110	2.11
glas018	3	97	glas	108	7.59
glas018	4	90	glas	120	-4.41
glas018	5	87	glas	111	17.15
glas018	6	0	glas	117	-0.06
glas018	7	90	glas	115	1.17
glas018	8	100	glas	119	7.55
glas018	9	0	glas	118	-2.78
glas018	10	80	glas	107	11.82
glas018	11	100	glas	103	2.37
glas018	12	3	glas	109	-4.85
glas018	13	0	glas	105	1.14
glas018	14	0	glas	101	6.23
glas018	15	0	glas	114	1.87
glas018	16	100	glas	112	4.42
glas018	17	93	glas	104	24.39
glas018	18	3	glas	102	3.17
glas018	19	0	glas	106	1.89
glas018	20	93	glas	116	14.25
glas018	21	3	glas	121	13.61
glas018	22	93	glas	124	6.29
glas018	23	0	glas	125	3.59
glas018	24	97	glas	127	3.47
glas018	25	0	glas	138	-11.27
glas018	26	27	glas	128	2.22
glas018	27	93	glas	140	7.36
glas018	28	77	glas	131	16.68
glas018	29	17	glas	122	6.48
glas018	30	30	glas	134	-13.03
glas018	31	93	glas	123	6.97
glas018	32	77	glas	136	4.53
glas018	33	97	glas	135	-7.04
glas018	34	0	glas	130	10.18
glas018	35	0	glas	137	-4.98
glas018	36	97	glas	139	-1.35
glas018	37	80	glas	132	1.93
glas018	38	90	glas	129	-10.58
glas018	39	0	glas	133	4.21
glas018	40	30	glas	154	20.13
glas018	41	90	glas	144	13.58
glas018	42	7	glas	141	14.78
glas018	43	13	glas	142	5.22
glas018	44	93	glas	155	10.10
glas018	45	90	glas	151	2.38
glas018	46	0	glas	157	12.68
glas018	47	0	glas	158	1.33
glas018	48	73	glas	159	6.01
glas018	49	17	glas	145	-1.35
glas018	50	93	glas	143	1.18
glas018	51	50	glas	149	3.97
glas018	52	3	glas	150	7.24
glas018	53	90	glas	160	3.31
glas018	54	93	glas	156	16.77
glas018	55	87	glas	152	16.99
glas018	56	20	glas	146	6.34
glas018	57	87	glas	148	2.66
glas018	58	100	glas	147	-5.77
glas018	59	7	glas	153	14.71
glas018	60	0	glas	174	-2.61
glas018	61	0	glas	161	6.20
glas018	62	90	glas	171	6.22
glas018	63	7	glas	165	-6.06
glas018	64	93	glas	177	-0.21
glas018	65	87	glas	167	2.37
glas018	66	7	glas	173	4.55
glas018	67	7	glas	166	2.16
glas018	68	50	glas	164	5.76
glas018	69	60	glas	175	8.10
glas018	70	90	glas	176	8.61
glas018	71	0	glas	169	5.02
glas018	72	27	glas	168	6.20
glas018	73	0	glas	162	7.42
glas018	74	83	glas	178	-13.02
glas018	75	83	glas	163	7.00
glas018	76	97	glas	180	28.86
glas018	77	3	glas	170	7.42
glas018	78	97	glas	179	11.75
glas018	79	90	glas	172	3.31
glas019	1	80	glas	107	-7.58
glas019	2	93	glas	104	-2.87
glas019	3	90	glas	115	6.40
glas019	4	0	glas	118	-2.26
glas019	5	100	glas	103	-2.68
glas019	6	90	glas	120	0.97
glas019	7	0	glas	113	24.37
glas019	8	100	glas	119	-1.94
glas019	9	3	glas	110	1.56
glas019	10	87	glas	111	3.84
glas019	11	93	glas	116	0.46
glas019	12	0	glas	106	-5.60
glas019	13	0	glas	117	2.17
glas019	14	0	glas	101	6.62
glas019	15	97	glas	108	2.36
glas019	16	0	glas	114	-13.56
glas019	17	3	glas	109	-7.13
glas019	18	0	glas	105	8.62
glas019	19	30	glas	134	3.05
glas019	20	27	glas	128	-8.91
glas019	21	17	glas	122	20.05
glas019	22	97	glas	139	-1.67
glas019	23	3	glas	121	20.65
glas019	24	0	glas	126	-2.93
glas019	25	0	glas	133	-10.20
glas019	26	0	glas	137	2.67
glas019	27	93	glas	140	17.86
glas019	28	77	glas	136	1.45
glas019	29	93	glas	123	-3.26
glas019	30	0	glas	138	10.66
glas019	31	80	glas	132	7.38
glas019	32	77	glas	131	-3.74
glas019	33	93	glas	124	1.29
glas019	34	97	glas	135	-10.29
glas019	35	0	glas	130	-0.10
glas019	36	90	glas	129	2.38
glas019	37	0	glas	125	-14.47
glas019	38	97	glas	127	-10.57
glas019	39	93	glas	155	2.46
glas019	40	30	glas	154	1.76
glas019	41	17	glas	145	16.81
glas019	42	90	glas	160	7.13
glas019	43	7	glas	153	-11.59
glas019	44	93	glas	143	1.47
glas019	45	90	glas	144	-4.73
glas019	46	100	glas	147	12.89
glas019	47	0	glas	158	14.90
glas019	48	87	glas	148	6.58
glas019	49	20	glas	146	6.52
glas019	50	93	glas	156	0.72
glas019	51	13	glas	142	9.41
glas019	52	50	glas	149	19.91
glas019	53	87	glas	152	-7.97
glas019	54	73	glas	159	-2.17
glas019	55	0	glas	157	0.62
glas019	56	3	glas	150	-9.32
glas019	57	90	glas	151	-5.00
glas019	58	7	glas	141	8.44
glas019	59	60	glas	175	-1.94
glas019	60	90	glas	176	-9.29
glas019	61	87	glas	167	-1.13
glas019	62	3	glas	170	-3.74
glas019	63	90	glas	172	2.57
glas019	64	90	glas	171	6.25
glas019	65	27	glas	168	1.69
glas019	66	7	glas	173	16.69
glas019	67	93	glas	177	-9.26
glas019	68	7	glas	165	-1.27
glas019	69	0	glas	174	16.64
glas019	70	83	glas	163	-3.14
glas019	71	7	glas	166	-9.54
glas019	72	97	glas	180	-12.98
glas019	73	0	glas	162	-0.09
glas019	74	50	glas	164	1.74
glas019	75	0	glas	161	-16.39
glas019	76	97	glas	179	5.02
glas019	77	0	glas	169	-0.25
glas019	78	83	glas	178	15.95
glas020	1	0	glas	107	-1.59
glas020	2	7	glas	111	-1.93
glas020	3	0	glas	119	-2.35
glas020	4	80	glas	110	11.63
glas020	5	87	glas	118	13.82
glas020	6	97	glas	101	6.63
glas020	7	20	glas	104	-3.24
glas020	8	90	glas	114	-2.16
glas020	9	62	glas	117	1.01
glas020	10	100	glas	102	-1.95
glas020	11	7	glas	103	-9.78
glas020	12	0	glas	120	6.99
glas020	13	100	glas	106	8.74
glas020	14	93	glas	105	3.13
glas020	15	0	glas	115	-26.63
glas020	16	13	glas	112	-24.68
glas020	17	34	glas	108	6.76
glas020	18	0	glas	116	-12.28
glas020	19	93	glas	109	-15.17
glas020	20	97	glas	113	0.17
glas020	21	0	glas	139	10.33
glas020	22	53	glas	122	-8.69
glas020	23	90	glas	129	-6.17
glas020	24	40	glas	124	6.35
glas020	25	97	glas	125	1.69
glas020	26	3	glas	123	3.35
glas020	27	0	glas	131	1.38
glas020	28	0	glas	127	-5.43
glas020	29	67	glas	128	4.47
glas020	30	53	glas	133	9.89
glas020	31	93	glas	138	-14.22
glas020	32	80	glas	137	4.92
glas020	33	3	glas	132	-12.91
glas020	34	87	glas	126	-1.02
glas020	35	7	glas	136	-1.74
glas020	36	0	glas	135	12.46
glas020	37	77	glas	121	10.33
glas020	38	90	glas	130	19.66
glas020	39	0	glas	140	7.70
glas020	40	97	glas	134	8.74
glas020	41	27	glas	160	23.43
glas020	42	69	glas	157	14.43
glas020	43	0	glas	152	-0.17
glas020	44	40	glas	143	13.41
glas020	45	63	glas	146	27.23
glas020	46	7	glas	159	0.56
glas020	47	40	glas	149	4.78
glas020	48	37	glas	150	2.25
glas020	49	67	glas	145	11.88
glas020	50	0	glas	156	24.93
glas020	51	37	glas	142	3.46
glas020	52	93	glas	153	5.05
glas020	53	13	glas	147	6.98
glas020	54	73	glas	158	-1.99
glas020	55	47	glas	144	11.87
glas020	56	3	glas	151	3.26
glas020	57	100	glas	141	12.40
glas020	58	0	glas	148	-5.41
glas020	59	60	glas	155	-14.90
glas020	60	77	glas	154	2.38
glas020	61	93	glas	165	-4.17
glas020	62	97	glas	178	-6.39
glas020	63	0	glas	176	17.25
glas020	64	100	glas	177	5.43
glas020	65	34	glas	161	2.07
glas020	66	0	glas	167	7.86
glas020	67	0	glas	171	4.40
glas020	68	0	glas	179	9.47
glas020	69	80	glas	173	-0.71
glas020	70	0	glas	175	24.46
glas020	71	0	glas	180	-6.82
glas020	72	70	glas	162	19.23
glas020	73	57	glas	170	6.76
glas020	74	77	glas	164	-1.88
glas020	75	23	glas	166	2.50
glas020	76	10	glas	168	20.88
glas020	77	0	glas	163	-4.40
glas020	78	93	glas	169	18.85
glas020	79	93	glas	174	-3.90
glas020	80	0	glas	172	3.63
glas021	1	80	glas	110	7.93
glas021	2	13	glas	112	-1.95
glas021	3	0	glas	120	-8.71
glas021	4	97	glas	113	7.52
glas021	5	7	glas	103	5.22
glas021	6	100	glas	106	9.66
glas021	7	93	glas	105	24.17
glas021	8	34	glas	108	-2.03
glas021	9	0	glas	119	1.61
glas021	10	62	glas	117	6.02
glas021	11	87	glas	118	2.67
glas021	12	7	glas	111	-5.14
glas021	13	0	glas	107	-2.97
glas021	14	97	glas	101	4.87
glas021	15	0	glas	115	-8.00
glas021	16	20	glas	104	17.65
glas021	17	90	glas	114	3.05
glas021	18	0	glas	116	-12.23
glas021	19	93	glas	109	7.82
glas021	20	100	glas	102	4.76
glas021	21	67	glas	128	-12.20
glas021	22	0	glas	139	-12.69
glas021	23	53	glas	122	-2.81
glas021	24	3	glas	123	7.86
glas021	25	97	glas	134	11.29
glas021	26	87	glas	126	7.61
glas021	27	97	glas	125	4.91
glas021	28	3	glas	132	-2.89
glas021	29	80	glas	137	7.07
glas021	30	0	glas	135	10.75
glas021	31	0	glas	131	2.00
glas021	32	7	glas	136	19.61
glas021	33	90	glas	129	5.72
glas021	34	90	glas	130	7.09
glas021	35	0	glas	140	7.52
glas021	36	0	glas	127	10.40
glas021	37	77	glas	121	7.66
glas021	38	93	glas	138	-19.35
glas021	39	40	glas	124	-6.69
glas021	40	53	glas	133	7.54
glas021	41	40	glas	143	-11.55
glas021	42	7	glas	159	-13.67
glas021	43	69	glas	157	10.24
glas021	44	73	glas	158	-2.32
glas021	45	93	glas	153	-5.24
glas021	46	40	glas	149	12.51
glas021	47	77	glas	154	10.52
glas021	48	37	glas	150	9.41
glas021	49	37	glas	142	14.29
glas021	50	100	glas	141	1.43
glas021	51	27	glas	160	-10.78
glas021	52	0	glas	152	-7.40
glas021	53	3	glas	151	7.96
glas021	54	67	glas	145	-2.40
glas021	55	47	glas	144	7.51
glas021	56	13	glas	147	2.10
glas021	57	0	glas	156	-2.59
glas021	58	63	glas	146	0.01
glas021	59	60	glas	155	24.76
glas021	60	0	glas	148	1.37
glas021	61	70	glas	162	-4.89
glas021	62	0	glas	180	6.77
glas021	63	34	glas	161	0.77
glas021	64	0	glas	179	5.60
glas021	65	93	glas	174	-3.15
glas021	66	77	glas	164	-7.46
glas021	67	0	glas	163	0.71
glas021	68	0	glas	176	-3.94
glas021	69	0	glas	171	1.84
glas021	70	0	glas	172	2.76
glas021	71	10	glas	168	10.47
glas021	72	0	glas	175	16.95
glas021	73	93	glas	169	-1.71
glas021	74	57	glas	170	24.88
glas021	75	93	glas	165	16.27
glas021	76	0	glas	167	2.27
glas021	77	100	glas	177	9.74
glas021	78	80	glas	173	5.26
glas021	79	23	glas	166	1.11
glas021	80	97	glas	178	1.26
glas022	1	100	glas	103	5.18
glas022	2	87	glas	111	28.79
glas022	3	100	glas	112	-2.12
glas022	4	3	glas	110	-7.95
glas022	5	90	glas	115	3.45
glas022	6	0	glas	105	-3.34
glas022	7	100	glas	119	17.06
glas022	8	0	glas	118	5.03
glas022	9	0	glas	106	8.37
glas022	10	97	glas	108	-6.48
glas022	11	3	glas	102	-4.64
glas022	12	90	glas	120	9.62
glas022	13	80	glas	107	0.62
glas022	14	0	glas	114	3.97
glas022	15	3	glas	109	4.84
glas022	16	0	glas	117	17.03
glas022	17	0	glas	101	0.80
glas022	18	93	glas	104	-3.27
glas022	19	0	glas	113	11.76
glas022	20	93	glas	116	14.66
glas022	21	80	glas	132	2.07
glas022	22	93	glas	123	-6.20
glas022	23	97	glas	135	7.90
glas022	24	0	glas	133	29.66
glas022	25	0	glas	137	-9.97
glas022	26	97	glas	139	13.05
glas022	27	3	glas	121	3.07
glas022	28	77	glas	131	16.27
glas022	29	0	glas	138	3.31
glas022	30	77	glas	136	3.27
glas022	31	0	glas	126	3.37
glas022	32	27	glas	128	14.12
glas022	33	17	glas	122	12.66
glas022	34	30	glas	134	14.33
glas022	35	97	glas	127	-0.38
glas022	36	0	glas	130	18.94
glas022	37	90	glas	129	16.71
glas022	38	0	glas	125	13.46
glas022	39	93	glas	140	16.46
glas022	40	93	glas	124	-0.26
glas022	41	0	glas	158	3.52
glas022	42	20	glas	146	22.97
glas022	43	73	glas	159	-0.75
glas022	44	17	glas	145	-2.65
glas022	45	90	glas	144	-3.44
glas022	46	50	glas	149	10.02
glas022	47	13	glas	142	5.35
glas022	48	87	glas	152	1.45
glas022	49	90	glas	160	10.09
glas022	50	3	glas	150	-3.16
glas022	51	93	glas	156	4.89
glas022	52	93	glas	155	14.55
glas022	53	87	glas	148	-3.77
glas022	54	30	glas	154	11.57
glas022	55	7	glas	141	15.09
glas022	56	93	glas	143	-1.27
glas022	57	7	glas	153	8.79
glas022	58	0	glas	157	4.15
glas022	59	90	glas	151	-79.34
glas022	60	100	glas	147	2.21
glas022	61	90	glas	171	17.74
glas022	62	93	glas	177	-3.43
glas022	63	90	glas	176	15.39
glas022	64	60	glas	175	7.22
glas022	65	97	glas	180	0.88
glas022	66	83	glas	163	7.82
glas022	67	0	glas	174	-0.32
glas022	68	0	glas	161	8.61
glas022	69	27	glas	168	15.74
glas022	70	3	glas	170	14.57
glas022	71	97	glas	179	2.48
glas022	72	50	glas	164	-9.12
glas022	73	0	glas	169	-5.82
glas022	74	87	glas	167	-7.79
glas022	75	7	glas	173	-19.47
glas022	76	7	glas	165	0.08
glas022	77	90	glas	172	-11.61
glas022	78	0	glas	162	2.62
glas022	79	83	glas	178	-9.17
glas022	80	7	glas	166	17.56
glas023	1	13	glas	112	13.67
glas023	2	97	glas	101	14.68
glas023	3	0	glas	107	7.24
glas023	4	100	glas	106	6.07
glas023	5	0	glas	119	-2.11
glas023	6	87	glas	118	10.45
glas023	7	93	glas	105	-0.91
glas023	8	0	glas	120	0.75
glas023	9	34	glas	108	18.09
glas023	10	90	glas	114	16.25
glas023	11	100	glas	102	17.18
glas023	12	0	glas	116	-1.51
glas023	13	20	glas	104	10.56
glas023	14	80	glas	110	-0.87
glas023	15	97	glas	113	8.35
glas023	16	93	glas	109	5.79
glas023	17	7	glas	103	1.21
glas023	18	62	glas	117	-5.11
glas023	19	7	glas	111	19.24
glas023	20	0	glas	115	1.61
glas023	21	0	glas	139	-5.58
glas023	22	80	glas	137	1.00
glas023	23	67	glas	128	-11.84
glas023	24	97	glas	125	19.03
glas023	25	7	glas	136	-7.10
glas023	26	0	glas	135	7.97
glas023	27	3	glas	123	8.97
glas023	28	3	glas	132	2.58
glas023	29	53	glas	133	-12.56
glas023	30	0	glas	131	12.37
glas023	31	40	glas	124	-1.44
glas023	32	90	glas	130	14.94
glas023	33	0	glas	140	20.43
glas023	34	77	glas	121	10.02
glas023	35	0	glas	127	1.41
glas023	36	87	glas	126	1.54
glas023	37	90	glas	129	-7.47
glas023	38	93	glas	138	-10.55
glas023	39	53	glas	122	10.28
glas023	40	97	glas	134	13.16
glas023	41	13	glas	147	11.13
glas023	42	60	glas	155	7.61
glas023	43	69	glas	157	5.16
glas023	44	3	glas	151	18.43
glas023	45	0	glas	156	10.52
glas023	46	100	glas	141	4.78
glas023	47	0	glas	148	-10.64
glas023	48	37	glas	142	9.94
glas023	49	40	glas	149	-0.02
glas023	50	67	glas	145	15.01
glas023	51	27	glas	160	12.04
glas023	52	77	glas	154	-2.59
glas023	53	37	glas	150	3.93
glas023	54	73	glas	158	20.03
glas023	55	7	glas	159	5.98
glas023	56	47	glas	144	-3.96
glas023	57	0	glas	152	-6.06
glas023	58	93	glas	153	7.97
glas023	59	57	glas	170	8.86
glas023	60	0	glas	176	4.82
glas023	61	0	glas	171	-9.39
glas023	62	23	glas	166	-3.43
glas023	63	77	glas	164	17.29
glas023	64	80	glas	173	10.77
glas023	65	93	glas	169	7.05
glas023	66	93	glas	165	-0.77
glas023	67	97	glas	178	-0.21
glas023	68	0	glas	172	3.59
glas023	69	34	glas	161	6.07
glas023	70	10	glas	168	4.00
glas023	71	0	glas	179	6.36
glas023	72	0	glas	175	5.71
glas023	73	0	glas	163	-4.99
glas023	74	70	glas	162	-3.79
glas023	75	0	glas	180	4.55
glas023	76	100	glas	177	0.37
glas023	77	0	glas	167	-0.05
glas023	78	93	glas	174	11.59
glas024	1	0	glas	105	-4.56
glas024	2	3	glas	102	-3.78
glas024	3	87	glas	111	-1.92
glas024	4	100	glas	103	4.62
glas024	5	90	glas	115	-3.62
glas024	6	0	glas	117	1.61
glas024	7	90	glas	120	-2.73
glas024	8	93	glas	104	4.31
glas024	9	3	glas	110	1.07
glas024	10	0	glas	118	14.58
glas024	11	100	glas	112	11.47
